res_id,name,establishment,url,address,city,locality,latitude_res,longitude_res,locality_verbose,cuisines,timings,average_cost_for_two,highlights,aggregate_rating,rating_text,fclass,name.1,latitude_uni,longitude_uni,proximity
18738152,WhatsUp 99 Variety Dosa,Kiosk,https://www.zomato.com/bangalore/whatsup-99-variety-dosa-btm-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"29th Main Road, BTM Layout 2nd Stage, BTM, Bangalore",Bangalore,BTM,12.90895074,77.61389472,"BTM, Bangalore",Maharashtrian,5 PM to 11 PM,200,"['Takeaway Available', 'Dinner', 'Cash', 'Outdoor Seating', 'Digital Payments Accepted', 'Pure Veg']",0.0,Not rated,school,"Orchids The International School, Nagarbhavi",12.9771352,77.5075287,13.796804183031872
18756101,Royal Creams,Kiosk,https://www.zomato.com/bangalore/royal-creams-nagawara-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"125, Thanisandra Main Road, Near Nagawar Signal, Nagawara, Bangalore",Bangalore,Nagawara,13.04080579,77.62447033,"Nagawara, Bangalore",Ice Cream,10 AM to 11 PM,150,"['No Seating Available', 'Cash', 'Takeaway Available', 'Delivery', 'Desserts and Bakes', 'Digital Payments Accepted', 'Pure Veg']",0.0,Not rated,school,"Orchids The International School, Panathur",12.94472993,77.50759433,16.567702841149018
18669028,Toasted Chapter 1,Kiosk,https://www.zomato.com/bangalore/toasted-chapter-1-domlur-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"236, Near Honda Showroom, Amarjothi Layout, Domlur, Bangalore",Bangalore,Domlur,12.95500635,77.64188457,"Domlur, Bangalore",Fast Food,11 AM to 11 PM,250,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash']",0.0,Not rated,school,"Orchids The International School, VijayaNagar",12.970057,77.5358963,11.606322760209776
19064906,GOPIZZA,Kiosk,https://www.zomato.com/bangalore/gopizza-bellandur-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7, Ground Floor, The Marketplace, RMZ Ecospace, Marathahalli - Sarjapur Outer Ring Road, Devarabisanahalli, Bellandur, Bangalore",Bangalore,Bellandur,12.92639,77.680734,"Bellandur, Bangalore",Pizza,10 AM to 11 PM,300,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted']",0.0,Not rated,college,Organic Chemistry,13.0164088,77.5682496,15.771902311007986
18417558,Ruchi Curry Point,Kiosk,https://www.zomato.com/bangalore/ruchi-curry-point-yelahanka?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Dweakanagar Bus Stop,Bagalur Main Road, Yelahanka, Bangalore",Bangalore,Yelahanka,13.12129338,77.61776648,"Yelahanka, Bangalore","Biryani, North Indian","12 Noon to 3:30 PM, 7 PM to 10:30 PM",300,"['Takeaway Available', 'No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Lunch', 'Indoor Seating']",0.0,Not rated,school,"Our Lady Fathima HPS, B T M Layout W No 65",12.9219732,77.6156311,22.164600089978997
18519329,Kolkata Hot Roll,Kiosk,https://www.zomato.com/bangalore/kolkata-hot-roll-indiranagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Heritage Fresh Building, Opp. BSNL Telephone Exchange, Indiranagar, Bangalore",Bangalore,Indiranagar,12.9687164,77.64788132,"Indiranagar, Bangalore","North Indian, Rolls",2 PM to 10 PM (Mon-Sun),300,"['Takeaway Available', 'Cash', 'Delivery', 'No Alcohol Available', 'Lunch', 'No Seating Available', 'Dinner', 'Digital Payments Accepted']",0.0,Not rated,school,Outreach School,12.9537396,77.59381835,6.090470499522712
18627626,Lime Twist,Kiosk,https://www.zomato.com/bangalore/lime-twist-brigade-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Garuda Mall, Ashok Nagar",Bangalore,"Garuda Mall, Magrath Road",12.97029938,77.60991666,"Garuda Mall, Magrath Road, Bangalore","Beverages, Desserts",11 AM to 10 PM,200,"['No Seating Available', 'Dinner', 'Cash', 'Lunch', 'Mall Parking', 'Takeaway Available', 'Pure Veg']",0.0,Not rated,college,Oxford College,12.93806287,77.55159718,7.265578666504701
18467244,New Kolkata Style Famous Roll,Kiosk,https://www.zomato.com/bangalore/new-kolkata-style-famous-roll-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, Dinesh Arcade, Kannamangala, Opposite Army Welfare Society, Whitefield, Bangalore",Bangalore,Whitefield,13.01979937,77.76223831,"Whitefield, Bangalore","North Indian, Rolls",10 AM to 10:30 PM,200,"['Cash', 'Delivery', 'Lunch', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Outdoor Seating']",0.0,Not rated,school,"Oxford HPS, Hongasandra 2",12.8956428,77.6265101,20.172220732228006
18778749,Kolkata Famous Kati Roll,Kiosk,https://www.zomato.com/bangalore/kolkata-famous-kati-roll-1-yelahanka-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5/6, Chikka Bommasandra Circle, Yelahanka Bangalore",Bangalore,Yelahanka,13.0936592,77.5825008,"Yelahanka, Bangalore",Rolls,11 AM to 10:30 PM,150,"['No Seating Available', 'Lunch', 'Takeaway Available', 'Cash', 'Dinner', 'Digital Payments Accepted']",0.0,Not rated,college,Oxford Management College,13.02502894,77.7151816,16.272293791421884
18719838,Kolkata Kaati Rolls,Kiosk,https://www.zomato.com/bangalore/kolkata-kaati-rolls-rajarajeshwari-nagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Everest Enclave, Jawaharlal Nehru Rd, BEML Layout, 5th Stage, Rajarajeshwari Nagar, Bangalore",Bangalore,Rajarajeshwari Nagar,12.90670723,77.52102625,"Rajarajeshwari Nagar, Bangalore",Rolls,2 PM to 10 PM,150,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Outdoor Seating', 'Digital Payments Accepted']",0.0,Not rated,school,"Oxford School, Beratena Agrahara",12.8757154,77.6568415,15.119303307238287
18989739,Twist Potato,Kiosk,https://www.zomato.com/bangalore/twist-potato-hbr-layout-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"80 Feet Road, Near BDA Complex, Opposite HDFC Bank, 1st Stage, 3rd Block, HBR Layout, Bangalore",Bangalore,HBR Layout,13.02599304,77.62671836,"HBR Layout, Bangalore",Fast Food,8 AM to 6 PM,400,"['Takeaway Available', 'Lunch', 'Cash', 'Indoor Seating', 'Digital Payments Accepted']",0.0,Not rated,school,Oxford Senior School,12.98054372,77.63753141,5.187744698759866
18947530,Yummy Momos,Kiosk,https://www.zomato.com/bangalore/yummy-momos-1-bannerghatta-road-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Galaxy Mart, Nobo Nagar, Kalena Agrahara, Bannerghatta Road, Bangalore",Bangalore,Bannerghatta Road,12.870491,77.597009,"Bannerghatta Road, Bangalore","Momos, Street Food, Fast Food, Tibetan, Chinese",9 AM to 11:30 PM,200,"['No Seating Available', 'Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Digital Payments Accepted']",0.0,Not rated,school,Padmavathi HPS Madivala,12.9246386,77.6149532,6.327288784423962
18762259,Kolkata Famous Kati Roll,Kiosk,https://www.zomato.com/bangalore/kolkata-famous-kati-roll-rt-nagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shampur Main Road, Famil you Centre, Near BR Ambedkar Medical College, RT Nagar, Bangalore",Bangalore,RT Nagar,13.02516302,77.6131789,"RT Nagar, Bangalore",Rolls,11 AM to 11 PM,150,"['Lunch', 'No Seating Available', 'Cash', 'Dinner', 'Takeaway Available', 'Digital Payments Accepted']",0.0,Not rated,school,Padmavathi HS Suddagunte Palya,12.9475906,77.6117497,8.627049485305504
18819013,Darjeeling Hot Momos,Kiosk,https://www.zomato.com/bangalore/darjeeling-hot-momos-1-koramangala-5th-block-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Canara Bank Road, 5th Block, Koramangala, Bengaluru",Bangalore,Koramangala 5th Block,12.93521545,77.61996087,"Koramangala 5th Block, Bangalore",Momos,4:30 PM to 10:30 PM,150,"['No Seating Available', 'Takeaway Available', 'Dinner', 'Cash', 'Digital Payments Accepted']",0.0,Not rated,college,Panchasheela Polytechnic School,12.9111628,77.5097365,12.241680361207312
18689804,Kings Food Point,Kiosk,https://www.zomato.com/bangalore/kings-food-point-cunningham-road-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sigma Mall, Cunningham Road, Bangalore",Bangalore,"Sigma Mall, Cunningham Road",12.98818644,77.59489261,"Sigma Mall, Cunningham Road, Bangalore","Chinese, Biryani",12:30 PM to 10 PM,250,"['No Seating Available', 'Dinner', 'Mall Parking', 'Takeaway Available', 'Lunch', 'Cash', 'Digital Payments Accepted']",0.0,Not rated,school,Panchavati Vidyamandira Jayanagar,12.9274871,77.5888165,6.781498313270187
18468834,Kolkata Hot Rolls,Kiosk,https://www.zomato.com/bangalore/kolkata-hot-rolls-nagawara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Cross, Opposite Syndicate Bank, Chanukya Layout, Nagawara, Bangalore",Bangalore,Nagawara,13.03983276,77.62055263,"Nagawara, Bangalore","Street Food, Rolls",12:30 PM to 10:30 PM,200,"['Takeaway Available', 'No Alcohol Available', 'Dinner', 'No Seating Available', 'Cash', 'Lunch']",0.0,Not rated,school,Paramount Public School,12.879637,77.75975988,23.342108599846284
59476,Vinayaka Juice & Ice Cream Parlour,Kiosk,https://www.zomato.com/bangalore/vinayaka-juice-ice-cream-parlour-kr-puram-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Main, TC Palya Gate, Battarahalli, KR Puram, Bangalore",Bangalore,KR Puram,13.0169888,77.70475086,"KR Puram, Bangalore","Beverages, Desserts",9:30 AM to 10:30 PM,100,"['Cash', 'No Alcohol Available', 'No Seating Available', 'Takeaway Available', 'Pure Veg']",0.0,Not rated,school,Parikrama,12.99091816,77.57877027,13.953603731899221
18665318,Kolkata Katti Roll,Kiosk,https://www.zomato.com/bangalore/kolkata-katti-roll-marathahalli-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Innovative Multiplex, Marathahalli, Bangalore",Bangalore,Marathahalli,12.95188921,77.69903071,"Marathahalli, Bangalore",Rolls,"10 AM to 10 PM (Mon), Tue, Wed, Thu, Fri, Sat & Sun Closed",200,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash']",0.0,Not rated,school,Patel Public School,13.0143184,77.6423518,9.268452508962127
18645991,Dazu Momoz,Kiosk,https://www.zomato.com/bangalore/dazu-momoz-btm?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near L&T South City, MICO Layout, Arekere, BTM, Bangalore",Bangalore,BTM,12.88872215,77.59038046,"BTM, Bangalore","Tibetan, Momos",6pm â€“ 9:30pm (Mon-Sun),200,"['Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'No Seating Available', 'Digital Payments Accepted']",0.0,Not rated,school,Patriyot Vidyanikethan LPS,12.9372466,77.6330696,7.107763144769254
18775188,Kolkata Hot Roll,Kiosk,https://www.zomato.com/bangalore/kolkata-hot-roll-kalyan-nagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Cross, Nanjappa Garden, Kalyan Nagar, Bangalore",Bangalore,Kalyan Nagar,13.02245704,77.64948294,"Kalyan Nagar, Bangalore",Rolls,1 PM to 11:30 PM,100,"['No Seating Available', 'Delivery', 'Cash', 'Dinner', 'Takeaway Available', 'Lunch', 'Halal', 'Free Parking', 'Digital Payments Accepted']",0.0,Not rated,school,Pavada Basavanna Devara Mata,13.0949758,77.3952798,28.691561229750434
50574,KFC,Food Court,https://www.zomato.com/bangalore/kfc-koramangala-7th-block?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor, Food Court Forum Mall, Hosur Road, Koramangala 7th Block, Bangalore",Bangalore,"Forum Mall, Koramangala",12.9341711,77.61119306,"Forum Mall, Koramangala, Bangalore","Burger, Fast Food",11 AM to 11 PM (Mon-Sun),450,"['Dinner', 'Mall Parking', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned']",4.0,Very Good,university,PES University,13.02969936,77.64149451,11.118097294538803
18246517,Biryani Kitchen,Food Court,https://www.zomato.com/bangalore/biryani-kitchen-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"FB 11, 1st Floor, Inorbit Mall, EPIP Area, Whitefield, Bangalore",Bangalore,"Inorbit Mall, Whitefield",12.9794981,77.7287335,"Inorbit Mall, Whitefield, Bangalore",Biryani,11:30 AM to 11 PM,450,"['No Alcohol Available', 'Cash', 'Debit Card', 'Delivery', 'Dinner', 'Takeaway Available', 'Lunch', 'Credit Card', 'Mall Parking', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating']",4.3,Very Good,university,PES University,12.8620754,77.53147301,25.050773991830127
53256,Mad Over Donuts,Food Court,https://www.zomato.com/bangalore/mad-over-donuts-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor, Food Court, Phoenix Market City Mall, Whitefield, Bangalore",Bangalore,"Phoenix Market City Mall, Whitefield",12.99737336,77.6967277,"Phoenix Market City Mall, Whitefield, Bangalore","Bakery, Desserts, Beverages",11am â€“ 11pm (Mon-Sun),450,"['Cash', 'Takeaway Available', 'Credit Card', 'Mall Parking', 'Delivery', 'Debit Card', 'Indoor Seating', 'Axis Bank - Dining Delights', 'Desserts and Bakes', 'Air Conditioned', 'Pure Veg']",4.2,Very Good,college,PESIT Bengaluru South,12.8617178,77.6643703,15.48646890326991
51957,Upsouth,Food Court,https://www.zomato.com/bangalore/upsouth-malleshwaram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, Mantri Square, Sampige Road, Malleshwaram, Bangalore",Bangalore,"Mantri Square, Malleshwaram",12.99147431,77.57048886,"Mantri Square, Malleshwaram, Bangalore",South Indian,10 AM to 11 PM,300,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Mall Parking', 'Debit Card', 'Indoor Seating', 'Axis Bank - Dining Delights', 'Air Conditioned', 'Pure Veg']",4.2,Very Good,college,PESIT South Campus,12.98539236,77.58224749,1.4424133121119032
58578,Waffle Stories,Food Court,https://www.zomato.com/bangalore/waffle-stories-malleshwaram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, Orion Mall, Brigade Gateway, Dr. Rajkumar Road, Near Yeshwantpur, Malleshwaram, Bangalore",Bangalore,"Orion Mall, Malleshwaram",13.01171056,77.55531494,"Orion Mall, Malleshwaram, Bangalore",Desserts,11 AM to 10:30 PM,300,"['Credit Card', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Debit Card', 'Mall Parking', 'Outdoor Seating', 'Desserts and Bakes', 'Indoor Seating', 'Air Conditioned']",4.0,Very Good,college,Physics,13.0138091,77.5668973,1.276338494546715
52505,WOW! Momo,Food Court,https://www.zomato.com/bangalore/wow-momo-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor, Food Court, Phoenix Market City Mall, Whitefield, Bangalore",Bangalore,"Phoenix Market City Mall, Whitefield",12.99775689,77.69681353,"Phoenix Market City Mall, Whitefield, Bangalore",Momos,11 AM â€“ 11 PM,400,"['Debit Card', 'Dinner', 'Takeaway Available', 'Mall Parking', 'Cash', 'No Alcohol Available', 'Credit Card', 'Lunch', 'Air Conditioned', 'Wifi', 'Outdoor Seating', 'Axis Bank - Dining Delights']",3.8,Good,school,Pinewood High School,12.9751013,77.5311252,18.128375186044803
18566059,Corner House Ice Cream,Food Court,https://www.zomato.com/bangalore/corner-house-ice-cream-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1,2,  First Floor, Ascendas Park Square, Whitefield, Bangalore",Bangalore,Whitefield,12.98705933,77.73618568,"Whitefield, Bangalore","Ice Cream, Desserts",11 AM to 11:30 PM,350,"['Cash', 'Debit Card', 'No Alcohol Available', 'Credit Card', 'Takeaway Available', 'Air Conditioned', 'Indoor Seating', 'Desserts and Bakes']",4.6,Excellent,school,PNS School,12.92760773,77.49819814,26.62299107974456
56847,California Burrito,Food Court,https://www.zomato.com/bangalore/california-burrito-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor, Ascendas Park Square Mall, Whitefield, Bangalore",Bangalore,"Ascendas Park Square, Whitefield",12.98687932,77.73703292,"Ascendas Park Square, Whitefield, Bangalore","Mexican, Fast Food",11 AM to 11 PM,500,"['Lunch', 'Cash', 'No Alcohol Available', 'Credit Card', 'Mall Parking', 'Delivery', 'Dinner', 'Takeaway Available', 'Air Conditioned', 'Indoor Seating']",3.9,Good,college,Police Training School,13.11578847,77.61207148,19.71526964902013
53481,KFC,Food Court,https://www.zomato.com/bangalore/kfc-3-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ascendas Park Square, 3rd Floor, ITPB, Whitefield Road, Bangalore, Whitefield, Bangalore",Bangalore,"Ascendas Park Square, Whitefield",12.98702404,77.73656789,"Ascendas Park Square, Whitefield, Bangalore","Burger, Fast Food",11 AM to 11 PM,450,"['No Alcohol Available', 'Cash', 'Debit Card', 'Delivery', 'Dinner', 'Takeaway Available', 'Lunch', 'Credit Card', 'Mall Parking', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating']",3.1,Average,school,Poorna Learning Centre,12.98386256,77.5987251,14.939590076937032
54644,WOW! Momo,Food Court,https://www.zomato.com/bangalore/wow-momo-malleshwaram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, Orion Mall, Brigade Gateway, Dr. Rajkumar Road, Near Yeshwantpur, Malleshwaram, Bangalore",Bangalore,"Orion Mall, Malleshwaram",13.01131105,77.55459208,"Orion Mall, Malleshwaram, Bangalore",Momos,11 AM to 11 PM,400,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Mall Parking', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating']",3.9,Good,school,Poorna Pragna School,13.00668194,77.58084729,2.8907147928083727
53922,California Burrito,Food Court,https://www.zomato.com/bangalore/california-burrito-domlur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Pyramid Food Court, Embassy Golf Links, Intermediate Ring Road, Domlur, Bangalore",Bangalore,"Pyramid Food Court, Embassy Golf Links ",12.9491929,77.6417116,"Pyramid Food Court, Embassy Golf Links , Bangalore","Mexican, Fast Food",11 AM to 11 PM,500,"['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Restricted Entry', 'Air Conditioned']",4.1,Very Good,school,Poorna Prajna Education Center,13.0990532,77.5812916,17.90317024627238
53405,Intalia,Food Court,https://www.zomato.com/bangalore/intalia-bannerghatta-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"81/3/4, 5th Cross, Opposite Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",Bangalore,Bannerghatta Road,12.87602845,77.59551119,"Bannerghatta Road, Bangalore","Pizza, Italian",12 Noon to 11 PM,800,"['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Indoor Seating', 'Outdoor Seating', 'Air Conditioned', 'Halal']",3.6,Good,school,Poorna Prajna Education Centre,12.99026053,77.66359042,14.689341919436906
18470773,Burger King,Food Court,https://www.zomato.com/bangalore/burger-king-rajajinagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Counter 1, Food Court, Third Floor, GT Mall, Next To Prasanna Theater, Rajajinagar, Bangalore",Bangalore,"GT World Mall, Magadi Road",12.97367374,77.55163126,"GT World Mall, Magadi Road, Bangalore","Burger, Fast Food, Beverages",10 AM to 11 PM,500,"['Lunch', 'Takeaway Available', 'No Alcohol Available', 'Delivery', 'Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Mall Parking', 'Indoor Seating', 'Axis Bank - Dining Delights', 'Air Conditioned']",4.0,Very Good,school,Poornaprajna High School,13.09652314,77.59127192,14.319306542656262
18304732,Cafe Toscano,Food Court,https://www.zomato.com/bangalore/cafe-toscano-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor, Food Court, VR Mall, Whitefield, Bangalore",Bangalore,"VR Bengaluru, Whitefield",12.99654325,77.69539297,"VR Bengaluru, Whitefield, Bangalore","Continental, Italian",11 AM to 10:30 PM,800,"['Lunch', 'Cash', 'Dinner', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Credit Card', 'Mall Parking', 'Wifi', 'Air Conditioned', 'Outdoor Seating']",4.1,Very Good,school,"Pragathi School, Chikkatoru",12.8628345,77.6508047,15.633312687349889
